,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2
136,20000000.0,843.3825504228188,2918590802.898937,2388.617304713145,0.0021599916517414776,11.43495063742568,1.7994726114920565e-05,2.311769404915402
137,20000000.0,849.5838926979866,2918590802.898937,2405.606413801507,0.002159991690206553,11.425794347188976,1.7994725506606022e-05,2.309609740785874
138,20000000.0,855.7852349731543,2918590802.898937,2422.600867276286,0.0021599914325376485,11.416718254878774,1.7994724896957216e-05,2.307461364737447
139,20000000.0,861.9865772483221,2918590802.898937,2439.600612426164,0.00215999135407714,11.407721393623234,1.7994724286100965e-05,2.305324241036255
140,20000000.0,868.1879195234899,2918590802.898937,2456.6055974006485,0.0021599914037044904,11.398802832053715,1.7994723679046543e-05,2.3031983582765
141,20000000.0,874.3892617986577,2918590802.898937,2473.615771190516,0.002159991174123784,11.389961504070767,1.7994723073034093e-05,2.3010836743635408
142,20000000.0,880.5906040738255,2918590802.898937,2490.6310836088296,0.0021599908174494177,11.381196593374325,1.7994722462328095e-05,2.2989801548073054
143,20000000.0,886.7919463489933,2918590802.898937,2507.6514852724977,0.0021599911713536452,11.37250680173759,1.799472185614401e-05,2.2968877616200327
144,20000000.0,892.993288624161,2918590802.898937,2524.676927584363,0.0021599915942596996,11.363891501231242,1.7994721249109682e-05,2.294806456663937
145,20000000.0,899.1946308993288,2918590802.898937,2541.7073627158047,0.0021599906930242856,11.355348111883888,1.7994720634484124e-05,2.292736106780309
146,20000000.0,905.3959731744966,2918590802.898937,2558.7427435898253,0.0021599913792144845,11.34688048839106,1.799472003014938e-05,2.290676945114008
147,20000000.0,911.5973154496644,2918590802.898937,2575.7830238646216,0.0021599911837527457,11.33848264508972,1.7994719422824198e-05,2.2886286123387696
148,20000000.0,917.7986577248322,2918590802.898937,2592.8281579176073,0.002159990687881093,11.3301557283038,1.799471880927605e-05,2.28659123385065
149,20000000.0,924.0,2918590802.898937,2609.8781008298847,0.0021599909618256943,11.32189869709034,1.7994718205130653e-05,2.284564721356812
